Título,Moneda,Precio,Dirección,Enlace,Latitud,Longitud,Place_ID
Mirador José Ureta,$,270000,"José Ureta 139, Lo Ovalle, La Cisterna, RM (Metropolitana)",https://www.portalinmobiliario.com/arriendo/departamento/la-cisterna-metropolitana/888888345-conecta-ureta-nva#polycard_client=search-nordic&position=3&search_layout=grid&type=item&tracking_id=93ac3931-5ec0-4acd-8fe0-3ead72c0664f,-33.5180026,-70.6574756,ChIJPfcT6kXbYpYRhv7q3hc-ol4
Midtown Santiago,$,305000,"Arturo Prat 621, Santiago, San Diego, Santiago, RM (Metropolitana)",https://www.portalinmobiliario.com/arriendo/departamento/santiago-metropolitana/888888394-midtown-santiago-nva#polycard_client=search-nordic&position=4&search_layout=grid&type=item&tracking_id=ebfc539f-cbcc-4b0f-8b79-a51dc7ac9fdb,-33.4529961,-70.6486529,ChIJT3cKWQzFYpYRwle_dMz0JmA
Amengual,$,375000,"General Amengual 102, San Alberto Hurtado, Estación Central, RM (Metropolitana)",https://www.portalinmobiliario.com/arriendo/departamento/estacion-central-metropolitana/888888344-amengual-nva#polycard_client=search-nordic&position=5&search_layout=grid&type=item&tracking_id=af6fa61f-7960-43ee-af7f-10133b4a1979,-33.4571797,-70.69670099999999,ChIJcRRO8FjFYpYRWcnbiyMkWm4
Plaza Central,$,210000,"Av. Ecuador 4626, Metro Ecuador, Estación Central, RM (Metropolitana)",https://www.portalinmobiliario.com/arriendo/departamento/estacion-central-metropolitana/888888378-plaza-central-nva#polycard_client=search-nordic&position=6&search_layout=grid&type=item&tracking_id=dddc0dd5-8bc4-43d7-96eb-0bfb17a7a8e4,-33.4536739,-70.699393,ChIJD8PQ_4nEYpYRG0RS2NmcHZc
Lira 254,$,325000,"Lira 254, Santiago, Santa Isabel, Santiago, RM (Metropolitana)",https://www.portalinmobiliario.com/arriendo/departamento/santiago-metropolitana/888888399-lira-254-nva#polycard_client=search-nordic&position=7&search_layout=grid&type=item&tracking_id=12e947a2-0131-4417-a753-f71199e0271e,-33.4466227,-70.6398056,ChIJy46e1nXFYpYRjy9WfhvYlYQ
SOMMA INÉS DE SUÁREZ,$,680520,"Avenida Pedro De Valdivia 2250, Inés de Suárez, Providencia, RM (Metropolitana)",https://www.portalinmobiliario.com/arriendo/departamento/providencia-metropolitana/888888886-somma-ines-de-suarez-nva#polycard_client=search-nordic&position=8&search_layout=grid&type=item&tracking_id=ce8cf0f5-8250-4d77-bb71-be8a4ef37b8d,-33.442913,-70.60633829999999,ChIJXbkYZ5zPYpYRNh_Xz0jB1eQ
Activa Bezanilla,$,372000,"Bezanilla 1320, Independencia, Hospitales, Independencia, RM (Metropolitana)",https://www.portalinmobiliario.com/arriendo/departamento/independencia-metropolitana/888888400-activa-bezanilla-nva#polycard_client=search-nordic&position=9&search_layout=grid&type=item&tracking_id=88875b3e-6e49-4f22-8fbd-a8d1f92c1cde,-33.4178482,-70.658215,ChIJRfrAcM_FYpYRf9aFICnwo14
Departamento nuevo a estrenar,$,345000,"Santo Domingo 1669, Barrio Brasil, Santiago, RM (Metropolitana)",https://www.portalinmobiliario.com/arriendo/departamento/santiago-metropolitana/2670026273-ronda-santo-domingo-nva#polycard_client=search-nordic&position=10&search_layout=grid&type=item&tracking_id=010fad9b-4c86-4b7b-9bb1-281eebf27f07,-33.4370253,-70.6607617,ChIJE_FEKa7FYpYRY8CfZpSKyHU
FAM Huemul,$,295000,"Centenario 1329, Franklin - Biobío, Santiago, RM (Metropolitana)",https://www.portalinmobiliario.com/arriendo/departamento/santiago-metropolitana/888888824-fam-huemul-nva#polycard_client=search-nordic&position=11&search_layout=grid&type=item&tracking_id=b15decc7-3204-4f71-b5a1-29de0dfe7989,-33.4764151,-70.6500877,ChIJu0b0HgDFYpYR7erVJ6vk0XI
Somma Asturias - Edificio Multifamily,$,790000,"Asturias 77, Metro Escuela Militar, Las Condes, RM (Metropolitana)",https://www.portalinmobiliario.com/arriendo/departamento/las-condes-metropolitana/9999999993-somma-asturias-nva#polycard_client=search-nordic&position=12&search_layout=grid&type=item&tracking_id=9f49c0fb-8013-41b1-8f84-1676b6485965,-33.4153089,-70.58578589999999,ChIJHabRUejPYpYRLoiRk3yQ9rg
Arriendo Depto a pasos del Metro Chile-España en Ñuñoa,$,500700,"Av. Irarrázaval 2899, Plaza Ñuñoa, Ñuñoa, RM (Metropolitana)",https://www.portalinmobiliario.com/arriendo/departamento/nunoa-metropolitana/999999994-somma-plaza-nunoa-nva#polycard_client=search-nordic&position=13&search_layout=grid&type=item&tracking_id=82ab8a26-ac2c-42f9-a71c-c18e7a9f9058,-33.454736,-70.60083209999999,ChIJnchLLZTPYpYRa_RjKmWKSBg
Edificio Inglaterra,$,300000,"Av. Inglaterra 1261, Hospitales, Independencia, RM (Metropolitana)",https://www.portalinmobiliario.com/arriendo/departamento/independencia-metropolitana/899999997-edificio-inglaterra-nva#polycard_client=search-nordic&position=14&search_layout=grid&type=item&tracking_id=e3d5f75a-ff49-4ccc-8f78-c1944fd9cc70,-33.4122111,-70.656859,ChIJFSAzhNrFYpYR0FsoXh7vLPY
INSITU Irarrázaval,$,504824,"Avenida Irarrázaval 2250, Metro Ñuñoa, Ñuñoa, RM (Metropolitana)",https://www.portalinmobiliario.com/arriendo/departamento/nunoa-metropolitana/888888887-insitu-irarrazaval-nva#polycard_client=search-nordic&position=15&search_layout=grid&type=item&tracking_id=6bd94efa-3ce6-4170-b0bc-432ed5d48411,-33.4537121,-70.6075977,ChIJpwPll5HPYpYRSu9IpeSoQOQ
Edificio Argomedo,$,285000,"General Urriola 624, Santa Isabel, Santiago, RM (Metropolitana)",https://www.portalinmobiliario.com/arriendo/departamento/santiago-metropolitana/11340-edificio-argomedo-nva#polycard_client=search-nordic&position=16&search_layout=grid&type=item&tracking_id=ae95f2c9-3ba1-4efe-9b65-f5269316935b,-33.4506825,-70.63796789999999,ChIJi_OPFXHFYpYRB_8RhryUXoA
Ronda Lo Ovalle - La Cisterna,$,290000,"Jorge Cáceres 116, La Cisterna, Chile, Lo Ovalle, La Cisterna, RM (Metropolitana)",https://www.portalinmobiliario.com/arriendo/departamento/la-cisterna-metropolitana/9999999994-ronda-lo-ovalle-nva#polycard_client=search-nordic&position=17&search_layout=grid&type=item&tracking_id=cbb7c6ff-5ce5-4ed3-9851-283214b55aa7,-33.51545,-70.65729929999999,ChIJB4T5oOjaYpYRlZMjwWDdphI
INSITU Echaurren,$,346779,"Gorbea 2159, Santiago, Chile, Barrio República, Santiago, RM (Metropolitana)",https://www.portalinmobiliario.com/arriendo/departamento/santiago-metropolitana/888888368-insitu-echaurren--nva#polycard_client=search-nordic&position=18&search_layout=grid&type=item&tracking_id=edcd95a0-9714-4105-90e6-69bccd8b5136,-33.4529308,-70.66564319999999,ChIJw5u4cQHFYpYRT5GDbhtt9Ss
Nomad Bellet,$,499674,"Antonio Bellet 126, Providencia, Pedro de Valdivia, Providencia, RM (Metropolitana)",https://www.portalinmobiliario.com/arriendo/departamento/providencia-metropolitana/11485-nomad-bellet-nva#polycard_client=search-nordic&position=19&search_layout=grid&type=item&tracking_id=303b0275-ab26-49d1-b262-7803d713619e,-33.426148,-70.61752919999999,ChIJr9G9vGPPYpYRlKc2M8pOSQQ
Nomad Holley,$,614984,"Bucarest 50, Santiago, Providencia, Los Leones, Providencia, RM (Metropolitana)",https://www.portalinmobiliario.com/arriendo/departamento/providencia-metropolitana/11484-nomad-holley-nva#polycard_client=search-nordic&position=20&search_layout=grid&type=item&tracking_id=e041fd27-5982-4ad7-8990-1e6ea3e2986d,-33.4198886,-70.6075563,ChIJGWsqWGjPYpYR7FxacLHhxx8
Condominio Valle Altiplánico,$,645000,"Av. Circunvalación 1458, Avenida Almirante Grau, Calama, Antofagasta",https://www.portalinmobiliario.com/arriendo/departamento/calama-antofagasta/11079-condominio-valle-altiplanico-nva#polycard_client=search-nordic&position=21&search_layout=grid&type=item&tracking_id=901b0a37-30ab-4975-9515-8060644f144e,-22.4462687,-68.91777309999999,EjBBdi4gQWxtdGUuIEdyYXUgMTQ1OCwgQ2FsYW1hLCBBbnRvZmFnYXN0YSwgQ2hpbGUiMRIvChQKEglt65nk5wmslhE5sT2ZnQHGrBCyCyoUChIJPYxy6uAJrJYRRoesvcEvcpY
Excelente Departamento A Pasos Metro Las Rejas,$,420000,"Pje Titán 4880, Santiago, Estación Central, Metro Las Rejas, Estación Central, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-1560924033-excelente-departamento-a-pasos-metro-las-rejas-_JM#polycard_client=search-nordic&position=22&search_layout=grid&type=item&tracking_id=7e78e4d2-25b7-435d-bb95-f3875413e87b,-33.4602022,-70.7030116,ChIJnwhfzQTFYpYROkFdG3R4TRY
Dpto Amoblado Remodelado 2d+2b Los Militares Cerca Del Metro,$,1037786,"Los Militares 4717, Metro Escuela Militar, Las Condes, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-2814352114-dpto-amoblado-remodelado-2d2b-los-militares-cerca-del-metro-_JM#polycard_client=search-nordic&position=23&search_layout=grid&type=item&tracking_id=49e66059-d4f9-40af-b0b3-05f2bd285f59,-33.4118467,-70.5802171,ChIJJ41HGSLPYpYRh0vwgaF4Pig
Condominio Espectacular Vista A La Cordillera,$,2950000,"Condominio Mirador Los Trapenses, Los Trapenses, Lo Barnechea, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-2677909578-condominio-espectacular-vista-a-la-cordillera-_JM#polycard_client=search-nordic&position=24&search_layout=grid&type=item&tracking_id=206286f1-a3a3-489f-97b2-e64b5ef1519d,-33.3425879,-70.5461851,ChIJcUu0IJ7JYpYRliI22aXC3iQ
Depto Amoblado - Linda Vista,$,2500000,"Tabancura - Vitacura, Tabancura, Vitacura, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-1544477133-depto-amoblado-linda-vista-_JM#polycard_client=search-nordic&position=25&search_layout=grid&type=item&tracking_id=2879ab72-cf45-4fe3-b7a3-01ece650f3fe,-33.3802793,-70.5371426,ChIJk2N1SFLJYpYRh3Yk68INYC0
3d+1b+terraza Depto Nuevo Quinta Normal,$,358000,"Av. Mapocho 3521, Parque Padre Renato Poblete, Quinta Normal, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-1562441223-3d1bterraza-depto-nuevo-quinta-normal-_JM#polycard_client=search-nordic&position=26&search_layout=grid&type=item&tracking_id=cbc489fc-69e1-4d5f-8e14-aa725b48f208,-33.432922,-70.68255,ChIJMTVAOEbEYpYRi-0lYU3r1og
Céntrico 2d 2b En Suite. Con Estacionamiento Y Bodega.,$,470000,"Eyzaguirre 819, Santiago, San Diego, Santiago, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-1564629003-centrico-2d-2b-en-suite-con-estacionamiento-y-bodega-_JM#polycard_client=search-nordic&position=27&search_layout=grid&type=item&tracking_id=4c448ef7-4458-42cd-880a-9bcf9afdbfbc,-33.4519989,-70.6470107,ChIJp-cawAzFYpYRzDCa_uSPrz8
El Radal - Raul Labe,$,2350000,"El Radal - Raul Labe, La Dehesa, Lo Barnechea, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-2692250474-el-radal-raul-labe-_JM#polycard_client=search-nordic&position=28&search_layout=grid&type=item&tracking_id=725b7487-000b-4da8-85ba-fa84a1949ac4,-33.3668549,-70.5177179,EktFbCBSYWRhbCAmIEF2ZW5pZGEgUmHDumwgTGFiYsOpLCBMbyBCYXJuZWNoZWEsIFJlZ2nDs24gTWV0cm9wb2xpdGFuYSwgQ2hpbGUiZiJkChQKEgkN0vlM5MtilhH-cDD2tzRv7BIUChIJDdL5TOTLYpYR_nAw9rc0b-waFAoSCbdgpp3my2KWEZA31rr_Y_GEGhQKEgkjdz1E7MtilhEtH96E76S0kSIKDTufHOwVpdn31Q
Departamento San Diego Id: 145052,$,189995,"San Diego, Franklin - Biobío, Santiago, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-2810300130-departamento-san-diego-id-145052-_JM#polycard_client=search-nordic&position=29&search_layout=grid&type=item&tracking_id=4890a108-b9c6-47e8-bb6d-bf223ae0e84a,-33.4731674,-70.64793399999999,ChIJw1Zd2jjFYpYRRKUBPkiF-DM
Departamento Isla Picton Id: 38964,$,400000,"Isla Picton, Viña Del Mar, Valparaíso",https://www.portalinmobiliario.com/MLC-1559742883-departamento-isla-picton-id-38964-_JM#polycard_client=search-nordic&position=30&search_layout=grid&type=item&tracking_id=452c5010-3702-4d56-a484-6bc5687feade,-33.0375452,-71.5139591,ChIJL5vnd43eiZYRmWsnbI30WT8
Metro Plaza Egaña/ Nuncio Laghi/mariposa,$,760000,"Nuncio Laghi 5550, Ñuñoa, Chile, Diagonal Oriente, Ñuñoa, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-2806746038-metro-plaza-egana-nuncio-laghimariposa-_JM#polycard_client=search-nordic&position=31&search_layout=grid&type=item&tracking_id=2b6a86d7-2216-4050-94e0-018f7a097f90,-33.4567435,-70.5734902,EjhOdW5jaW8gTGFnaGkgNTU1MCwgw5F1w7FvYSwgUmVnacOzbiBNZXRyb3BvbGl0YW5hLCBDaGlsZSIxEi8KFAoSCREzUT01zmKWESrxX2OOUQi-EK4rKhQKEgl1yVU9Nc5ilhE41YA33Q9onw
"Arriendo Departamento Nuevo 2d+2b Avenida España, Santiago",$,530000,"Av. España 702, Santiago, Barrio República, Santiago, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-1556326377-arriendo-departamento-nuevo-2d2b-avenida-espana-santiago-_JM#polycard_client=search-nordic&position=32&search_layout=grid&type=item&tracking_id=b9e7fe34-9c11-4d96-8901-83cbc6b5f45e,-33.4571035,-70.6682823,ChIJ0XIniQLFYpYRcheOqARdKLA
Departamento En Arriendo De 2 Dorm. En Temuco,$,420000,"Hochstetter, Estadio Germán Becker, Temuco, La Araucanía",https://www.portalinmobiliario.com/MLC-1547757495-departamento-en-arriendo-de-2-dorm-en-temuco-_JM#polycard_client=search-nordic&position=33&search_layout=grid&type=item&tracking_id=5c77b6db-418f-4c89-a42c-3508da97d752,-38.7428497,-72.619259,ChIJQ4TpiwbUFJYR-hOT6OKlLAM
Nuevo. Rodrigo De Araya. Estacionamiento,$,450000,"Av. Rodrigo De Araya 2550, Ñuñoa, Estadio Nacional, Ñuñoa, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-1554868921-nuevo-rodrigo-de-araya-estacionamiento-_JM#polycard_client=search-nordic&position=34&search_layout=grid&type=item&tracking_id=c93f6d92-4e98-43fa-a267-804baba0814e,-33.4738794,-70.6057388,ChIJW_19TOTPYpYReomDfqwZHNY
"Arriendo 2d+2b Carmen 121, Metro Santa Lucía",$,500000,"Carmen 121, Santiago, Santa Isabel, Santiago, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-2808039090-arriendo-2d2b-carmen-121-metro-santa-lucia-_JM#polycard_client=search-nordic&position=35&search_layout=grid&type=item&tracking_id=d8ec52cb-63d1-49dd-b42a-ec2deebb11ac,-33.4449047,-70.6430051,ChIJEy8DKgDFYpYR7mid2_IutNk
Departamento Hanga Roa Id: 141291,$,320000,"Hanga Roa, Valparaíso, Valparaíso",https://www.portalinmobiliario.com/MLC-1539511953-departamento-hanga-roa-id-141291-_JM#polycard_client=search-nordic&position=36&search_layout=grid&type=item&tracking_id=56d14c00-5c79-4ec0-9ef0-c811e23f0a1c,-33.0629768,-71.5778599,ChIJc-dteYPgiZYRBkwP0opBn3U
¡oportunidad! Depto 1d1b Dcto [id: W3371],$,220000,"Placilla 46, San Alberto Hurtado, Estación Central, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-2795291536-oportunidad-depto-1d1b-dcto-id-w3371-_JM#polycard_client=search-nordic&position=37&search_layout=grid&type=item&tracking_id=b4b03858-0ab5-4a37-bcc9-86b0fc44ed85,-33.4554469,-70.6943405,ChIJFXP53orEYpYRl5JBpAg4z3U
Oportunidad Única 1d1b La Cisterna [id: W204],$,220000,"Avenida Lo Ovalle 150, Lo Ovalle, La Cisterna, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-2812928202-oportunidad-unica-1d1b-la-cisterna-id-w204-_JM#polycard_client=search-nordic&position=38&search_layout=grid&type=item&tracking_id=43cc7051-a25b-401f-bf77-1a6fc5db9f9e,-33.5142398,-70.66015689999999,ChIJraa5voHbYpYRrwlBH0jhoEg
Depto. 2d + 1b [id: W145],$,295000,"Avenida Américo Vespucio 4451, Metro Las Torres, Macul, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-2790884526-depto-2d-1b-id-w145-_JM#polycard_client=search-nordic&position=39&search_layout=grid&type=item&tracking_id=95a5b11b-964c-442e-8cbb-7e8b4f21257e,-33.4966164,-70.58553359999999,ChIJH-y5ZDfQYpYRdakEafBkY_M
Departamento Avenida Los Pajaritos Id: 143851,$,400000,"Avenida Los Pajaritos, Maipú, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-1558259323-departamento-avenida-los-pajaritos-id-143851-_JM#polycard_client=search-nordic&position=40&search_layout=grid&type=item&tracking_id=f4d72354-0ebd-4fae-b5b0-129d13647225,-33.4860166,-70.7479354,EjdBdi4gTG9zIFBhamFyaXRvcywgTWFpcMO6LCBSZWdpw7NuIE1ldHJvcG9saXRhbmEsIENoaWxlIi4qLAoUChIJX-_46jbDYpYRxtGTgYomSLkSFAoSCT9nLFso3WKWEW2GbJOlnNH8
Arriendo De Departamento Estilo Mariposa - La Florida,$,420000,"Av. Vicuña Mackenna Poniente 5862, La Florida, Metro Mirador, La Florida, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-2796087030-arriendo-de-departamento-estilo-mariposa-la-florida-_JM#polycard_client=search-nordic&position=41&search_layout=grid&type=item&tracking_id=83eff1a4-10b4-44c7-bd82-30b11f451224,-33.5095599,-70.6121407,ChIJCZ1YKHLQYpYRFvN66IWclGk
A Pasos De Metro Irarrazaval,$,691857,"A Pasos De Metro Irarrazaval, Metro Irarrázaval, Ñuñoa, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-2808286978-a-pasos-de-metro-irarrazaval-_JM#polycard_client=search-nordic&position=42&search_layout=grid&type=item&tracking_id=bbf21552-b5fe-4084-9e54-e8941862b9e2,-33.4535516,-70.6289426,ChIJH0cEtGTFYpYR3eSvSQ_lC5c
Departamento Amoblado En Arriendo En Providencia,$,1200000,"Los Leones Con Lota, Los Leones, Providencia, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-2772731868-departamento-amoblado-en-arriendo-en-providencia-_JM#polycard_client=search-nordic&position=43&search_layout=grid&type=item&tracking_id=bc43155e-4b5f-4ebd-91c8-df863c411ee9,-33.4221261,-70.6084382,ChIJO8HruWjPYpYRlqRYlsciaec
Departamento Inglaterra Id: 142864,$,190000,"Inglaterra, Metro Mirador, La Florida, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-2815399438-departamento-inglaterra-id-142864-_JM#polycard_client=search-nordic&position=44&search_layout=grid&type=item&tracking_id=67e0358f-3341-449d-ac1d-0d47b735f6be,-33.5226882,-70.5987142,ChIJlZDV7CXRYpYRrPO-VsvmdQM
Departamento En Arriendo En Concepción,$,1000000,"Angol, Concepción, Centro de Concepción, Concepción, Biobío",https://www.portalinmobiliario.com/MLC-1561700845-departamento-en-arriendo-en-concepcion-_JM#polycard_client=search-nordic&position=45&search_layout=grid&type=item&tracking_id=2a586fb5-98f5-4e16-a140-6b032a32f2e2,-36.8177781,-73.0545312,ChIJZyRrTsa1aZYRim_uT3zkUGA
Departamento En Arriendo De 1 Dorm. En San Pedro De La Paz,$,430000,"Pedro Aguirre Cerda, San Pedro De La Paz, San Pedro De La Paz, Biobío",https://www.portalinmobiliario.com/MLC-1551426885-departamento-en-arriendo-de-1-dorm-en-san-pedro-de-la-paz-_JM#polycard_client=search-nordic&position=46&search_layout=grid&type=item&tracking_id=a0fc8be1-a73c-4ad4-b663-e908e159b65e,-36.8388305,-73.0972781,ChIJB0vwzgLKaZYRr2g03NMGDto
Departamento Claudio Arrau Id: 145142,$,475000,"Claudio Arrau, Barrancas, Pudahuel, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-2814308946-departamento-claudio-arrau-id-145142-_JM#polycard_client=search-nordic&position=47&search_layout=grid&type=item&tracking_id=51d6b073-4c8b-4fb9-ad7d-9ec6331abc34,-33.4506513,-70.7580297,ChIJIyB84q_DYpYR1wzROewerlg
"200 Mil X Primer Mes, Después 250 Mil",$,250000,"San Francisco 294, Santiago, Bulnes, Santiago, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-2824939114-200-mil-x-primer-mes-despues-250-mil-_JM#polycard_client=search-nordic&position=48&search_layout=grid&type=item&tracking_id=3bf99fdb-b8eb-4363-abc2-85245afbf864,-33.4483037,-70.6466615,ChIJvabGyA_FYpYRvrYqadhfCzc
Moderno Y Bello Cerca De Metro Las Rejas Y Ecuador,$,270000,"Purísima 50, Estación Central, Metro Ecuador, Estación Central, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-2797540696-moderno-y-bello-cerca-de-metro-las-rejas-y-ecuador-_JM#polycard_client=search-nordic&position=1&search_layout=grid&type=item&tracking_id=75b5543a-5429-4497-885a-45d87f36b835,-33.4547259,-70.6996839,ChIJCYLayTzFYpYRg6Uq6Mjq9rs
Departamento Inglaterra Id: 142865,$,190000,"Inglaterra, Metro Mirador, La Florida, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-2815466012-departamento-inglaterra-id-142865-_JM#polycard_client=search-nordic&position=2&search_layout=grid&type=item&tracking_id=abcd6c21-668f-4628-8bb1-4b90226a9095,-33.5226882,-70.5987142,ChIJlZDV7CXRYpYRrPO-VsvmdQM
Departamento Primera Avenida Id: 134713,$,560000,"Primera Avenida, Ciudad del Niño, San Miguel, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-1563590407-departamento-primera-avenida-id-134713-_JM#polycard_client=search-nordic&position=3&search_layout=grid&type=item&tracking_id=cf60c23d-ff56-4412-afbd-1312452899df,-33.5030018,-70.6608111,ChIJDyDBXdraYpYRK_koQskGaCI
"Disponible, Luminoso, 3d,1b + 1 Bodega, Recién Remodelado",$,420000,"Eleuterio Ramírez 750, Santiago, San Diego, Santiago, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-2802113044-disponible-luminoso-3d1b-1-bodega-recien-remodelado-_JM#polycard_client=search-nordic&position=4&search_layout=grid&type=item&tracking_id=061c62ed-4710-404f-ad18-f7b14f2226e6,-33.4482962,-70.64588239999999,ChIJM9p5LgvFYpYRH9dW9sEpe7k
"Hermoso Depto 3d2b1e Vista Bahia Viña, Sin Amoblar",$,550000,"C. Del Agua 1050, Viña Del Mar, Recreo, Viña Del Mar, Valparaíso",https://www.portalinmobiliario.com/MLC-2820619216-hermoso-depto-3d2b1e-vista-bahia-vina-sin-amoblar-_JM#polycard_client=search-nordic&position=5&search_layout=grid&type=item&tracking_id=165737da-40d7-49b1-9c50-c44f73eca34a,-33.0334042,-71.5684278,EjNDLiBkZWwgQWd1YSAxMDUwLCBWacOxYSBkZWwgTWFyLCBWYWxwYXJhw61zbywgQ2hpbGUiMRIvChQKEgl_NYfLA96JlhGM2GAjng70LhCaCCoUChIJefi0UALeiZYRR8uUQGf2h1w
Departamento San Petersburgo Id: 142990,$,290000,"San Petersburgo, Ciudad del Niño, San Miguel, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-2816607656-departamento-san-petersburgo-id-142990-_JM#polycard_client=search-nordic&position=6&search_layout=grid&type=item&tracking_id=925315c0-c086-4b63-8026-e34e4419936d,-33.5097547,-70.656716,ChIJI9HHycLaYpYRyMtezN5j0KU
Departamento Pedro Riveros Id: 140120,$,364500,"Pedro Riveros, Valle Lo Campino, Quilicura, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-1558325495-departamento-pedro-riveros-id-140120-_JM#polycard_client=search-nordic&position=7&search_layout=grid&type=item&tracking_id=52d3fa6a-0dd8-4ec6-8c3d-7cb4ff429d07,-33.37767,-70.7276464,ChIJlWCazCjBYpYRYrYoMlYrIkM
Departamento Missouri Id: 144138,$,350000,"Missouri, Metro Macul, Macul, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-1565528045-departamento-missouri-id-144138-_JM#polycard_client=search-nordic&position=8&search_layout=grid&type=item&tracking_id=97fa95ea-7008-45e4-837a-f0c6af33d19d,-33.5062658,-70.5929635,ChIJxfuHW0HQYpYRhrI6wNsjCy8
Departamento Ignacio Carrera Pinto Id: 141937,$,414000,"Ignacio Carrera Pinto, Centro de Villa Alemana, Villa Alemana, Valparaíso",https://www.portalinmobiliario.com/MLC-2794537112-departamento-ignacio-carrera-pinto-id-141937-_JM#polycard_client=search-nordic&position=9&search_layout=grid&type=item&tracking_id=fb46cbec-7a68-4b94-bd05-096bbe244c9c,-33.0504831,-71.3653512,ChIJV1X-rpDXiZYRqhT_JiLNpgg
Departamento Avenida Lo Ovalle Id: 41485,$,450000,"Avenida Lo Ovalle, Ciudad del Niño, San Miguel, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-1563586945-departamento-avenida-lo-ovalle-id-41485-_JM#polycard_client=search-nordic&position=10&search_layout=grid&type=item&tracking_id=b30b67db-f6d5-440b-8b83-e4e139a28945,-33.5097547,-70.656716,ChIJI9HHycLaYpYRyMtezN5j0KU
Departamento Gabriel González Videla Id: 143121,$,440000,"Gabriel González Videla, Nueva San Martín, Maipú, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-2814509284-departamento-gabriel-gonzalez-videla-id-143121-_JM#polycard_client=search-nordic&position=11&search_layout=grid&type=item&tracking_id=7fa7488c-624a-44b8-80a4-1401624edd7a,-33.52460240000001,-70.7804526,ElJHYWJyaWVsIEdvbnrDoWxleiBWaWRlbGEgJiBOdWV2YSBTYW4gTWFydMOtbiwgTWFpcMO6LCBSZWdpw7NuIE1ldHJvcG9saXRhbmEsIENoaWxlImYiZAoUChIJ1Zh7vjvdYpYR57MsJ8D_KAwSFAoSCdWYe7473WKWEeezLCfA_ygMGhQKEgnFet3ZP91ilhFjB9--0xPQSBoUChIJmSEYaDvdYpYRfIz-aL5hcs0iCg04jQTsFZLCz9U
Departamento Vicuña Mackenna Id: 39583,$,500000,"Vicuña Mackenna, Barrio Oriente - Las Tres Pascualas, Concepción, Biobío",https://www.portalinmobiliario.com/MLC-2813321122-departamento-vicuna-mackenna-id-39583-_JM#polycard_client=search-nordic&position=12&search_layout=grid&type=item&tracking_id=7746f8b6-5dc4-49f9-bb5b-49997365d8c7,-36.8110571,-73.0459739,ChIJjaBDc7S1aZYRgyHTufX7JUo
Departamento Avenida Costa De Montemar Id: 122182,$,460000,"Avenida Costa De Montemar, Costas de Montemar, Concón, Valparaíso",https://www.portalinmobiliario.com/MLC-2818373118-departamento-avenida-costa-de-montemar-id-122182-_JM#polycard_client=search-nordic&position=13&search_layout=grid&type=item&tracking_id=09856ea3-8d8c-4fe4-bd34-33219ce8f1dd,-32.933613,-71.5458609,ChIJwft5_8rCiZYRMjW7cArPuqE
Departamento Villasana Id: 144717,$,350000,"Villasana, Parque Padre Renato Poblete, Quinta Normal, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-1563501721-departamento-villasana-id-144717-_JM#polycard_client=search-nordic&position=14&search_layout=grid&type=item&tracking_id=9ad32bd4-dcce-4a77-b002-ee7ce8e9b1a6,-33.4250395,-70.6784918,ChIJDVh2HzfEYpYRIFhjGgW_lVU
